LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760385046.700567,912515.000,16999,2,AX,1,100,-0.044
1760385046.740567,912555.000,17016,3,AX,1,100,-0.039
1760385046.780567,912595.000,17016,3,AX,1,100,-0.054
1760385046.820567,912635.000,17016,3,AX,1,100,-0.087
1760385046.860567,912675.000,17033,3,AX,1,100,-0.105
1760385046.900567,912715.000,17033,3,AX,1,100,-0.172
1760385046.940567,912755.000,17033,3,AX,1,100,-0.098
1760385046.980567,912795.000,17049,2,AX,1,100,-0.096
1760385047.020566,912835.000,17049,2,AX,1,100,-0.212
1760385047.060566,912875.000,17064,3,AX,1,100,-0.165
1760385047.100566,912915.000,17064,3,AX,1,100,-0.030
1760385047.140566,912955.000,17064,3,AX,1,100,-0.042
1760385047.180566,912995.000,17088,2,AX,1,100,0.014
1760385047.220566,913035.000,17088,2,AX,1,100,-0.004
1760385047.260566,913075.000,17107,3,AX,1,100,-0.053
1760385047.300566,913115.000,17107,3,AX,1,100,-0.048
1760385047.340566,913155.000,17107,3,AX,1,100,0.003
1760385047.380566,913195.000,17123,2,AX,1,100,-0.021
1760385047.420565,913235.000,17123,2,AX,1,100,-0.009
1760385047.460565,913275.000,17138,3,AX,1,100,0.039
1760385047.500565,913315.000,17138,3,AX,1,100,0.093
1760385047.540565,913355.000,17138,3,AX,1,100,0.115
1760385047.580565,913395.000,17156,2,AX,1,100,0.029
1760385047.620565,913435.000,17156,2,AX,1,100,-0.055
1760385047.660565,913475.000,17172,3,AX,1,100,-0.062
1760385047.700565,913515.000,17172,3,AX,1,100,-0.174
1760385047.740565,913555.000,17172,3,AX,1,100,-0.208
1760385047.780564,913595.000,17189,2,AX,1,100,-0.046
1760385047.820564,913635.000,17189,2,AX,1,100,-0.125
1760385047.860564,913675.000,17208,3,AX,1,100,-0.177
1760385047.900564,913715.000,17208,3,AX,1,100,-0.110
1760385047.940564,913755.000,17208,3,AX,1,100,-0.039
1760385047.980564,913795.000,17225,2,AX,1,100,-0.021
1760385048.020564,913835.000,17225,2,AX,1,100,-0.026
1760385048.060564,913875.000,17241,3,AX,1,100,-0.048
1760385048.100564,913915.000,17241,3,AX,1,100,-0.036
1760385048.140563,913955.000,17241,3,AX,1,100,0.003
1760385048.180563,913995.000,17259,2,AX,1,100,-0.005
1760385048.220563,914035.000,17259,2,AX,1,100,-0.085
1760385048.260563,914075.000,17273,3,AX,1,100,-0.199
1760385048.300563,914115.000,17273,3,AX,1,100,-0.240
1760385048.340563,914155.000,17273,3,AX,1,100,-0.002
1760385048.380563,914195.000,17290,3,AX,1,100,-0.034
1760385048.420563,914235.000,17290,3,AX,1,100,-0.170
1760385048.460562,914275.000,17290,3,AX,1,100,-0.141
1760385048.500562,914315.000,17308,2,AX,1,100,-0.064
1760385048.540562,914355.000,17308,2,AX,1,100,-0.095
1760385048.580562,914395.000,17328,3,AX,1,100,-0.081
1760385048.620562,914435.000,17328,3,AX,1,100,-0.084
1760385048.660562,914475.000,17328,3,AX,1,100,-0.172
1760385048.700562,914515.000,17342,2,AX,1,100,-0.094
1760385048.740561,914555.000,17342,2,AX,1,100,-0.052
1760385048.780561,914595.000,17359,3,AX,1,100,-0.052
1760385048.820561,914635.000,17359,3,AX,1,100,0.036
1760385048.860561,914675.000,17359,3,AX,1,100,0.088
1760385048.900561,914715.000,17376,2,AX,1,100,0.126
1760385048.940561,914755.000,17376,2,AX,1,100,0.093
1760385048.980561,914795.000,17393,3,AX,1,100,0.090
1760385049.020561,914835.000,17393,3,AX,1,100,0.058
1760385049.060561,914875.000,17393,3,AX,1,100,-0.032
1760385049.100561,914915.000,17408,2,AX,1,100,-0.200
1760385049.140560,914955.000,17408,2,AX,1,100,-0.138
1760385049.180560,914995.000,17425,3,AX,1,100,0.094
1760385049.220560,915035.000,17425,3,AX,1,100,-0.139
1760385049.260560,915075.000,17425,3,AX,1,100,-0.136
1760385049.300560,915115.000,17445,2,AX,1,100,-0.011
1760385049.340560,915155.000,17445,2,AX,1,100,0.025
1760385049.380560,915195.000,17462,3,AX,1,100,0.018
1760385049.420560,915235.000,17462,3,AX,1,100,0.051
1760385049.460560,915275.000,17462,3,AX,1,100,0.063
1760385049.500559,915315.000,17477,2,AX,1,100,0.013
1760385049.540559,915355.000,17477,2,AX,1,100,-0.036
1760385049.580559,915395.000,17494,3,AX,1,100,-0.037
1760385049.620559,915435.000,17494,3,AX,1,100,-0.065
1760385049.660559,915475.000,17494,3,AX,1,100,-0.090
1760385049.700559,915515.000,17510,3,AX,1,100,-0.028
1760385049.740559,915555.000,17510,3,AX,1,100,0.028
1760385049.780559,915595.000,17510,3,AX,1,100,-0.080
1760385049.820559,915635.000,17527,2,AX,1,100,-0.093
1760385049.860558,915675.000,17527,2,AX,1,100,-0.125
1760385049.896225,915710.667,17548,3,AX,1,100,-0.139
1760385049.931891,915746.333,17548,3,AX,1,100,-0.084
1760385049.967558,915782.000,17548,3,AX,1,100,-0.049
1760385050.007558,915822.000,17563,3,AX,1,100,-0.066
1760385050.047558,915862.000,17563,3,AX,1,100,-0.043
1760385050.087558,915902.000,17563,3,AX,1,100,0.017
1760385050.127558,915942.000,17579,2,AX,1,100,0.087
1760385050.167557,915982.000,17579,2,AX,1,100,0.102
1760385050.207557,916022.000,17597,3,AX,1,100,0.079
1760385050.247557,916062.000,17597,3,AX,1,100,0.104
1760385050.287557,916102.000,17597,3,AX,1,100,0.128
1760385050.327557,916142.000,17613,2,AX,1,100,0.106
1760385050.367557,916182.000,17613,2,AX,1,100,0.089
1760385050.407557,916222.000,17628,3,AX,1,100,0.035
1760385050.447557,916262.000,17628,3,AX,1,100,-0.229
1760385050.487556,916302.000,17628,3,AX,1,100,-0.312
1760385050.527556,916342.000,17645,2,AX,1,100,0.146
1760385050.567556,916382.000,17645,2,AX,1,100,-0.070
1760385050.607556,916422.000,17664,3,AX,1,100,0.019
1760385050.647556,916462.000,17664,3,AX,1,100,-0.029
1760385050.687556,916502.000,17664,3,AX,1,100,-0.018
1760385050.727556,916542.000,17682,2,AX,1,100,0.017
1760385050.767556,916582.000,17682,2,AX,1,100,0.018
1760385050.807556,916622.000,17697,3,AX,1,100,-0.012
1760385050.847555,916662.000,17697,3,AX,1,100,-0.043
1760385050.887555,916702.000,17697,3,AX,1,100,-0.042
1760385050.927555,916742.000,17714,2,AX,1,100,-0.034
1760385050.967555,916782.000,17714,2,AX,1,100,-0.010
1760385051.007555,916822.000,17733,3,AX,1,100,0.001
1760385051.047555,916862.000,17733,3,AX,1,100,-0.030
1760385051.087555,916902.000,17733,3,AX,1,100,0.030
1760385051.127555,916942.000,17749,2,AX,1,100,-0.104
1760385051.167555,916982.000,17749,2,AX,1,100,-0.247
1760385051.207555,917022.000,17766,3,AX,1,100,-0.179
1760385051.247554,917062.000,17766,3,AX,1,100,-0.107
1760385051.287554,917102.000,17766,3,AX,1,100,-0.079
1760385051.327554,917142.000,17787,3,AX,1,100,-0.069
1760385051.367554,917182.000,17787,3,AX,1,100,-0.073
1760385051.407554,917222.000,17787,3,AX,1,100,-0.098
1760385051.447054,917261.500,17804,2,AX,1,100,-0.045
1760385051.486554,917301.000,17804,2,AX,1,100,-0.063
1760385051.526554,917341.000,17821,3,AX,1,100,-0.034
1760385051.566553,917381.000,17821,3,AX,1,100,-0.012
1760385051.606553,917421.000,17821,3,AX,1,100,0.028
1760385051.646553,917461.000,17837,2,AX,1,100,0.083
1760385051.686553,917501.000,17837,2,AX,1,100,0.115
1760385051.726886,917541.333,17852,3,AX,1,100,0.063
1760385051.767220,917581.667,17852,3,AX,1,100,0.048
1760385051.807553,917622.000,17852,3,AX,1,100,-0.099
1760385051.847553,917662.000,17870,2,AX,1,100,-0.243
1760385051.887552,917702.000,17870,2,AX,1,100,-0.180
1760385051.927219,917741.667,17886,3,AX,1,100,-0.078
1760385051.966886,917781.333,17886,3,AX,1,100,-0.168
1760385052.006552,917821.000,17886,3,AX,1,100,-0.153
1760385052.046552,917861.000,17907,2,AX,1,100,-0.098
1760385052.086552,917901.000,17907,2,AX,1,100,-0.023
1760385052.126552,917941.000,17921,3,AX,1,100,0.036
1760385052.166552,917981.000,17921,3,AX,1,100,0.030
1760385052.206552,918021.000,17921,3,AX,1,100,-0.023
1760385052.246885,918061.333,17944,3,AX,1,100,-0.056
1760385052.287218,918101.667,17944,3,AX,1,100,-0.028
1760385052.327551,918142.000,17944,3,AX,1,100,-0.020
1760385052.367051,918181.500,17960,2,AX,1,100,-0.065
1760385052.406551,918221.000,17960,2,AX,1,100,-0.099
1760385052.446884,918261.333,17977,3,AX,1,100,-0.013
1760385052.487217,918301.667,17977,3,AX,1,100,-0.011
1760385052.527551,918342.000,17977,3,AX,1,100,-0.145
1760385052.567550,918382.000,17992,2,AX,1,100,-0.136
1760385052.607550,918422.000,17992,2,AX,1,100,-0.100
1760385052.647550,918462.000,18013,3,AX,1,100,-0.094
1760385052.687550,918502.000,18013,3,AX,1,100,-0.070
1760385052.727550,918542.000,18013,3,AX,1,100,-0.133
1760385052.767550,918582.000,18029,2,AX,1,100,-0.120
1760385052.807550,918622.000,18029,2,AX,1,100,-0.034
1760385052.847550,918662.000,18047,3,AX,1,100,0.015
1760385052.887550,918702.000,18047,3,AX,1,100,0.013
1760385052.927550,918742.000,18047,3,AX,1,100,0.039
1760385052.967549,918782.000,18062,2,AX,1,100,0.054
1760385053.007549,918822.000,18062,2,AX,1,100,0.057
1760385053.047549,918862.000,18078,3,AX,1,100,0.057
1760385053.087549,918902.000,18078,3,AX,1,100,0.021
1760385053.127549,918942.000,18078,3,AX,1,100,0.018
1760385053.167549,918982.000,18095,3,AX,1,100,-0.152
1760385053.207549,919022.000,18095,3,AX,1,100,-0.365
1760385053.247549,919062.000,18095,3,AX,1,100,-0.199
1760385053.287549,919102.000,18112,2,AX,1,100,-0.084
1760385053.327548,919142.000,18112,2,AX,1,100,-0.226
1760385053.362882,919177.333,18132,3,AX,1,100,-0.134
1760385053.398215,919212.667,18132,3,AX,1,100,-0.027
1760385053.433548,919248.000,18132,3,AX,1,100,0.012
1760385053.473548,919288.000,18147,2,AX,1,100,0.051
1760385053.513548,919328.000,18147,2,AX,1,100,0.063
1760385053.553548,919368.000,18164,3,AX,1,100,0.009
1760385053.593548,919408.000,18164,3,AX,1,100,-0.073
1760385053.633548,919448.000,18164,3,AX,1,100,-0.094
1760385053.673547,919488.000,18181,3,AX,1,100,-0.121
1760385053.713547,919528.000,18181,3,AX,1,100,-0.205
1760385053.753547,919568.000,18181,3,AX,1,100,-0.177
1760385053.793547,919608.000,18199,2,AX,1,100,0.062
1760385053.833547,919648.000,18199,2,AX,1,100,-0.040
1760385053.873547,919688.000,18215,3,AX,1,100,-0.142
1760385053.913547,919728.000,18215,3,AX,1,100,-0.083
1760385053.953547,919768.000,18215,3,AX,1,100,-0.041
1760385053.993546,919808.000,18235,2,AX,1,100,-0.039
1760385054.033546,919848.000,18235,2,AX,1,100,-0.064
1760385054.073546,919888.000,18252,3,AX,1,100,-0.109
1760385054.113546,919928.000,18252,3,AX,1,100,-0.134
1760385054.153546,919968.000,18252,3,AX,1,100,-0.089
1760385054.193546,920008.000,18269,2,AX,1,100,-0.033
1760385054.233546,920048.000,18269,2,AX,1,100,0.015
1760385054.273546,920088.000,18284,3,AX,1,100,0.075
1760385054.313545,920128.000,18284,3,AX,1,100,0.031
1760385054.353545,920168.000,18284,3,AX,1,100,0.016
1760385054.393545,920208.000,18300,2,AX,1,100,0.093
1760385054.433545,920248.000,18300,2,AX,1,100,0.105
1760385054.473545,920288.000,18317,3,AX,1,100,0.105
1760385054.513545,920328.000,18317,3,AX,1,100,0.006
1760385054.553545,920368.000,18317,3,AX,1,100,-0.093
1760385054.593545,920408.000,18334,2,AX,1,100,-0.244
1760385054.633544,920448.000,18334,2,AX,1,100,-0.204
